,0,summary
53569,1.80002391,"E2E:2018-12-25 20:56:10,163 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53570,1.717845157,"E2E:2018-12-25 20:57:08,571 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53571,1.856541757,"E2E:2018-12-25 20:56:40,164 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53572,1.513669895,"E2E:2018-12-25 20:55:44,066 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53573,1.721417431,"E2E:2018-12-25 20:55:38,567 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53574,11.14390172,"E2E:2018-12-25 20:57:17,442 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53575,1.487022825,"E2E:2018-12-25 20:56:55,740 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53576,1.715708901,"E2E:2018-12-25 20:55:47,425 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53577,1.697414865,"E2E:2018-12-25 20:55:25,736 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53578,1.422623299,"E2E:2018-12-25 20:57:10,346 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53579,1.769246562,"E2E:2018-12-25 20:56:44,069 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53580,1.427037707,"E2E:2018-12-25 20:56:12,381 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53581,1.696719036,"E2E:2018-12-25 20:56:17,426 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53582,1.734401564,"E2E:2018-12-25 20:55:42,379 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53583,1.944640561,"E2E:2018-12-25 20:55:47,438 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53584,1.783733497,"E2E:2018-12-25 20:56:40,345 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53585,1.510907132,"E2E:2018-12-25 20:56:10,343 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53586,1.765473238,"E2E:2018-12-25 20:56:17,439 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53587,1.627340324,"E2E:2018-12-25 20:57:10,165 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53588,1.870807266,"E2E:2018-12-25 20:57:12,385 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53589,1.432966376,"E2E:2018-12-25 20:56:42,383 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53590,1.3264266,"E2E:2018-12-25 20:55:55,737 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53591,1.554020575,"E2E:2018-12-25 20:56:47,427 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53592,1.928332648,"E2E:2018-12-25 20:55:40,161 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53593,1.243161747,"E2E:2018-12-25 20:57:17,429 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53594,1.827846049,"E2E: 20.59.41 CP3B S0079030  BPXM023I (STCTVLI) ILGDC08E:socket reconnect failed,ThreadId:1        端到端主机Log DC重连Socket失败，Log DC线程退出�?
3047,53608,端到�?ERROR CN streamsjob status not running!
3048,53609,端到�?ERROR OVERSEA streamsjob healthy not good!
3049,53610,端到�?ERROR OVERSEA streamsjob status not running!
3050,53611,端到�?ERROR CN streamsjob healthy not good!
3051,53612,端到�?ERROR CN streamsjob healthy not good!
3052,53613,端到�?ERROR OVERSEA streamsjob healthy not good!
3053,53614,端到�?ERROR CN streamsjob status not running!
3054,53615,端到�?ERROR OVERSEA streamsjob status not running!
3055,53616,E2E:2018-12-25 20:54:10"
53595,1.552272136,"E2E:2018-12-25 20:55:10,160 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53596,1.433462657,"E2E:2018-12-25 20:53:38,561 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53597,1.469599337,"E2E:2018-12-25 20:54:38,564 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53598,1.176716792,"E2E:2018-12-25 20:53:40,337 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53599,1.495620153,"E2E:2018-12-25 20:54:40,158 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53600,1.350666109,"E2E:2018-12-25 20:54:08,563 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53601,1.285637737,"E2E:2018-12-25 20:55:10,340 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53602,1.994300992,"E2E:2018-12-25 20:55:17,436 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53603,2.412828764,"E2E:2018-12-25 20:55:12,378 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53604,1.480109937,"E2E:2018-12-25 20:53:55,731 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53605,1.422134494,"E2E:2018-12-25 20:54:17,433 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53606,1.627980401,"E2E:2018-12-25 20:54:42,376 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53607,439.6690001,"E2E:2018-12-25 20:53:40,156 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53608,15.0830552,"E2E:2018-12-25 20:54:47,422 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53609,17.14482886,"E2E:2018-12-25 20:53:44,060 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53610,16.2050695,"E2E:2018-12-25 20:54:47,435 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53611,15.71291416,"E2E:2018-12-25 20:54:12,374 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53612,15.71291416,"E2E:2018-12-25 20:55:17,423 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53613,17.14482886,"E2E:2018-12-25 20:53:42,372 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53614,15.0830552,"E2E:2018-12-25 20:53:47,419 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53615,16.2050695,"E2E:2018-12-25 20:54:10,157 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53616,1.209733789,"E2E:2018-12-25 20:55:14,064 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53617,1.400006948,"E2E:2018-12-25 20:54:40,339 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53618,2.104846798,"E2E:2018-12-25 20:53:25,729 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53619,2.127567815,"E2E:2018-12-25 20:54:25,733 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53620,1.732223957,"E2E:2018-12-25 20:55:08,565 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53621,1.6891024,"E2E:2018-12-25 20:53:47,432 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53622,1.822213028,"E2E:2018-12-25 20:54:14,062 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53623,1.325576984,"E2E:2018-12-25 20:54:55,734 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53624,1.360880214,"E2E:2018-12-25 20:54:17,420 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53625,1.186499114,"E2E:2018-12-25 20:54:44,063 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53626,2.173372081,"E2E:2018-12-25 20:52:17,427 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53627,1.953820261,"E2E:2018-12-25 20:52:12,367 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53628,1.727164076,"E2E:2018-12-25 20:53:10,335 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53629,1.636994639,"E2E:2018-12-25 20:52:10,152 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53630,1.705106822,"E2E:2018-12-25 20:52:40,334 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53631,2.212879192,"E2E:2018-12-25 20:51:38,555 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53632,1.705809549,"E2E:2018-12-25 20:52:55,728 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53633,1.377639745,"E2E:2018-12-25 20:51:42,366 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53634,1.451051686,"E2E:2018-12-25 20:52:17,415 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53635,1.937358674,"E2E:2018-12-25 20:51:47,414 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53636,1.903501445,"E2E:2018-12-25 20:52:38,558 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53637,1.865747415,"E2E:2018-12-25 20:52:14,056 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53638,1.693941415,"E2E:2018-12-25 20:53:17,430 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53639,1.688413368,"E2E:2018-12-25 20:53:14,059 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53640,1.655325944,"E2E:2018-12-25 20:53:17,418 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53641,1.505411753,"E2E:2018-12-25 20:51:40,331 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53642,1.507056165,"E2E:2018-12-25 20:52:44,058 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53643,1.751280214,"E2E:2018-12-25 20:52:40,153 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53644,1.823818916,"E2E:2018-12-25 20:52:42,369 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53645,2.002018077,"E2E:2018-12-25 20:52:25,726 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53646,1.723567936,"E2E:2018-12-25 20:53:08,560 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53647,1.835953904,"E2E:2018-12-25 20:51:47,424 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53648,1.75872166,"E2E:2018-12-25 20:53:10,155 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53649,1.39906049,"E2E:2018-12-25 20:51:40,150 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53650,1.852387331,"E2E:2018-12-25 20:53:12,371 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53651,1.477995806,"E2E:2018-12-25 20:52:47,417 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53652,1.722850505,"E2E:2018-12-25 20:52:47,429 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53653,2.035493118,"E2E:2018-12-25 20:52:08,557 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53654,2.166546213,"E2E:2018-12-25 20:52:10,333 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53655,2.024541117,"E2E:2018-12-25 20:51:25,723 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53656,1.759469284,"E2E:2018-12-25 20:51:44,055 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53657,2.0618568,"E2E:2018-12-25 20:51:55,725 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53658,2.097380585,"E2E:2018-12-25 20:49:44,050 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53659,2.034492588,"E2E:2018-12-25 20:51:17,412 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53660,1.927434669,"E2E:2018-12-25 20:50:10,328 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53661,2.050620044,"E2E:2018-12-25 20:51:10,330 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53662,1.672043613,"E2E:2018-12-25 20:49:55,719 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53663,1.80473311,"E2E:2018-12-25 20:50:47,421 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53664,2.044542373,"E2E:2018-12-25 20:51:14,054 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53665,1.506507629,"E2E:2018-12-25 20:50:47,411 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53666,2.087858645,"E2E:2018-12-25 20:50:44,053 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53667,1.642842409,"E2E:2018-12-25 20:50:14,051 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53668,2.045552815,"E2E:2018-12-25 20:50:17,420 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53669,1.82865361,"E2E:2018-12-25 20:50:17,410 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53670,2.080512255,"E2E:2018-12-25 20:49:40,326 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53671,1.676106221,"E2E:2018-12-25 20:51:12,364 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53672,1.403329658,"E2E:2018-12-25 20:50:55,722 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53673,1.89565524,"E2E:2018-12-25 20:50:38,552 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53674,1.89478743,"E2E:2018-12-25 20:50:40,329 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53675,2.197605104,"E2E:2018-12-25 20:49:38,550 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53676,1.270249921,"E2E:2018-12-25 20:50:10,146 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53677,1.578316832,"E2E:2018-12-25 20:50:25,720 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53678,2.162019404,"E2E:2018-12-25 20:50:08,551 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53679,2.11452468,"E2E:2018-12-25 20:50:12,360 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53680,1.653342262,"E2E:2018-12-25 20:49:42,359 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53681,1.695329088,"E2E:2018-12-25 20:49:47,418 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53682,1.19471868,"E2E:2018-12-25 20:51:17,423 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53683,1.605250422,"E2E:2018-12-25 20:51:08,554 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53684,1.972442138,"E2E:2018-12-25 20:50:40,148 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53685,1.65797827,"E2E:2018-12-25 20:50:42,362 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53686,1.943727333,"E2E:2018-12-25 20:49:25,717 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53687,1.673395625,"E2E:2018-12-25 20:51:10,149 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53688,1.782197394,"E2E:2018-12-25 20:49:40,145 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53689,1.770760412,"E2E:2018-12-25 20:49:47,408 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53690,1.679506839,"E2E:2018-12-25 20:48:47,405 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53691,1.544740811,"E2E:2018-12-25 20:48:12,353 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53692,1.88100975,"E2E:2018-12-25 20:48:10,141 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53693,1.442454851,"E2E:2018-12-25 20:47:38,544 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53694,1.950138001,"E2E:2018-12-25 20:49:17,417 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53695,2.084703849,"E2E:2018-12-25 20:47:42,352 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53696,1.64023825,"E2E:2018-12-25 20:48:17,413 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53697,2.098443942,"E2E:2018-12-25 20:48:10,322 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53698,1.252567059,"E2E:2018-12-25 20:49:12,357 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53699,1.476414168,"E2E:2018-12-25 20:49:10,325 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53700,2.007845198,"E2E:2018-12-25 20:49:08,549 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53701,1.355088123,"E2E:2018-12-25 20:47:44,045 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53702,1.86322774,"E2E:2018-12-25 20:48:44,047 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53703,1.474310575,"E2E:2018-12-25 20:48:25,714 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53704,1.850730761,"E2E:2018-12-25 20:47:47,412 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53705,2.157511473,"E2E:2018-12-25 20:47:55,712 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53706,1.403805619,"E2E:2018-12-25 20:47:47,403 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53707,1.684290953,"E2E:2018-12-25 20:49:10,144 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53708,1.49238453,"E2E:2018-12-25 20:49:17,407 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53709,1.477468217,"E2E:2018-12-25 20:48:40,142 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53710,1.414842529,"E2E:2018-12-25 20:48:17,404 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53711,1.545317548,"E2E:2018-12-25 20:49:14,048 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53712,1.678825612,"E2E:2018-12-25 20:48:38,546 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53713,1.308396603,"E2E:2018-12-25 20:48:42,355 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53714,1.278489599,"E2E:2018-12-25 20:48:14,046 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53715,1.518668412,"E2E:2018-12-25 20:48:55,715 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53716,1.700902588,"E2E:2018-12-25 20:48:47,415 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53717,1.412910617,"E2E:2018-12-25 20:47:40,140 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53718,1.69950578,"E2E:2018-12-25 20:47:40,321 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53719,1.618431807,"E2E:2018-12-25 20:47:25,711 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53720,1.272984654,"E2E:2018-12-25 20:48:08,545 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53721,1.617799215,"E2E:2018-12-25 20:48:40,324 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53722,1.794560811,"E2E:2018-12-25 20:45:25,705 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53723,1.470643675,"E2E:2018-12-25 20:47:17,401 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53724,1.801590911,"E2E:2018-12-25 20:47:12,350 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53725,1.492922828,"E2E:2018-12-25 20:46:17,407 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53726,2.144099771,"E2E:2018-12-25 20:46:40,318 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53727,1.581936253,"E2E:2018-12-25 20:46:10,136 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53728,2.236796859,"E2E:2018-12-25 20:45:40,134 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53729,1.351548202,"E2E:2018-12-25 20:46:40,137 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53730,1.427529888,"E2E:2018-12-25 20:45:47,406 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53731,1.3467109,"E2E:2018-12-25 20:46:38,541 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53732,1.554604263,"E2E:2018-12-25 20:47:17,410 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53733,1.795339223,"E2E:2018-12-25 20:46:47,409 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53734,2.099508378,"E2E:2018-12-25 20:45:42,344 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53735,1.706512855,"E2E:2018-12-25 20:45:40,315 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53736,2.040510568,"E2E:2018-12-25 20:46:17,399 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53737,1.973382555,"E2E:2018-12-25 20:46:10,317 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53738,1.545894716,"E2E:2018-12-25 20:46:55,709 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53739,1.524822725,"E2E:2018-12-25 20:47:10,138 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53740,1.524261182,"E2E:2018-12-25 20:46:25,708 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53741,1.307983131,"E2E:2018-12-25 20:46:08,539 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53742,1.793783075,"E2E:2018-12-25 20:45:47,398 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53743,1.659307623,"E2E:2018-12-25 20:47:08,542 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53744,1.410503133,"E2E:2018-12-25 20:45:38,538 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53745,1.339736317,"E2E:2018-12-25 20:45:44,039 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53746,1.204803881,"E2E:2018-12-25 20:46:47,400 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53747,1.415810467,"E2E:2018-12-25 20:47:14,043 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53748,1.6395885,"E2E:2018-12-25 20:46:44,042 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53749,1.816614619,"E2E:2018-12-25 20:46:12,345 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53750,1.752763461,"E2E:2018-12-25 20:45:55,706 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53751,1.650046669,"E2E:2018-12-25 20:46:14,040 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53752,1.773795896,"E2E:2018-12-25 20:47:10,320 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53753,1.854877753,"E2E:2018-12-25 20:46:42,347 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53754,1.33886957,"E2E:2018-12-25 20:43:42,337 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53755,1.878448711,"E2E:2018-12-25 20:44:40,313 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53756,1.729328972,"E2E:2018-12-25 20:44:55,703 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53757,1.551108694,"E2E:2018-12-25 20:44:47,403 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53758,1.677464814,"E2E:2018-12-25 20:44:47,395 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53759,1.591669695,"E2E:2018-12-25 20:45:10,314 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53760,1.947385401,"E2E:2018-12-25 20:44:08,533 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
53761,1.310882935,"E2E:2018-12-25 20:44:44,036 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed"
