id,sysname,hostname,firstoccurredtime,lastoccurredtime,compressedtime,summary,severity,riskratio
52975,P1,zos,2018/12/17 7:34,2018/12/17 7:34,3,07.34.56 S0093003  BQBANCBGLS0 SEV=WAR QP31 NamedQueue: BANCS.BGLHASHB.QUEUE CURRENT DEPTH:51335 (CurrentDepth >= 20000)         请关注BGL队列深度变化，加强监控,1,99999
52976,P1,zos,2018/12/17 7:34,2018/12/17 7:34,1,07.34.56 S0093003  BQBANCBGLS0 SEV=WAR QP41 NamedQueue: BANCS.BGLHASHB.QUEUE CURRENT DEPTH:51335 (CurrentDepth >= 20000) BANCS.BGLHASHB.QUEUE CURRENT DEPTH:51335 (CurrentDepth >= 20000)        请关注BGL队列深度变化，加强监控,1,99999
52977,P2,zos,2018/12/17 8:05,2018/12/17 8:05,2,08.06.27 CP2D S0007542  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12),1,99999
53015,P2,zos,2018/12/18 4:16,2018/12/18 4:16,2,"04.17.25 CP2B          *IXC585E STRUCTURE LOGRECSTRUCTURE IN COUPLING * FACILITY BCC2C2, *PHYSICAL STRUCTURE VERSION D3C53696 F18B86E4, *IS AT OR ABOVE STRUCTURE FULL MONITORING THRESHOLD OF 80%: *   SPACE USAGE     IN-USE       T",1,99999
53017,P1,zos,2018/12/18 5:51,2018/12/18 5:51,2,05.51.59 S0093383  BSSTRGRUPS1 SEV=WAR CP1D SG: SGIMGDP CURRENT: 85.50 (Enabled%Full >= 85),1,99999
53031,P1,zos,2018/12/18 7:30,2018/12/18 7:30,4,07.31.36 S0093003  BQBANCBGLS0 SEV=WAR QP31 NamedQueue: BANCS.BGLHASHB.QUEUE CURRENT DEPTH:22347 (CurrentDepth >= 20000)         请关注BGL队列深度变化，加强监控,1,99999
53033,P2,zos,2018/12/18 8:05,2018/12/18 8:05,2,08.06.26 CP2D S0007542  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12),1,99999
53036,,,2018/12/18 21:20,2018/12/18 21:20,1,二 12月 18 21:20:01 CST 2018 Netcool主机监控出现异常,3,99999
53041,P1,zos,2018/12/19 1:18,2018/12/19 1:18,4,"01.19.33          *IOS002A 0702,NO PATHS AVAILABLE",4,99999
53071,P2,zos,2018/12/19 8:25,2018/12/19 8:25,2,08.26.36 CP2C S0007541  BZTPJSTRCS0 SEV=WAR ALL Jobname: IMAALL1 (CondCode > 4) OR (Abend Code <> '')         带库管理软件地址空间及批量备份作业返回码监控,2,99999
53072,P2,zos,2018/12/19 8:05,2018/12/19 8:05,2,08.06.29 CP2D S0007542  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12),1,99999
53073,P1,zos,2018/12/19 9:26,2018/12/19 9:26,1,"09.27.05 S0093532  _EYUPN0005W CIP1MM41 Notify created for SAM, Context=CPLEXBBS, Target=CIP1KT42, Sev=HS, Event=!!SAMMAX, Text=MAXTASK at 09:27:05.",3,99999
53074,P2,zos,2018/12/19 10:22,2018/12/19 10:22,2,"10.23.23 CP2B          *IXC585E STRUCTURE LOGRECSTRUCTURE IN COUPLING * FACILITY BCC2C2, *PHYSICAL STRUCTURE VERSION D3C53696 F18B86E4, *IS AT OR ABOVE STRUCTURE FULL MONITORING THRESHOLD OF 80%: *   SPACE USAGE     IN-USE       T",1,99999
53075,P2,zos,2018/12/19 11:17,2018/12/19 11:19,2,"11.18.15 CP2B S0103662  DSNP007I  -DP61 DSNPXTN0 - EXTEND FAILED FOR DSNDP01S.DSNDBD.DP61WORK.DSN32K20.I0001.A001. RC=00D70027 -            CONNECTION-ID=BATCH, CORRELATION-ID=XREF, -            LUW-ID=DSNDP01.DP61APPL.D5667B08719",3,99999
53076,P1,zos,2018/12/19 9:26,2018/12/19 12:10,2,"12.11.58 S0093009  +EYUPN0005W CIP1MM31 Notify created for SAM, Context=CPLEXBBS, Target=CIP1KT32, Sev=HS, Event=!!SAMMAX, Text=MAXTASK at 12:11:58. -  Context=CPLEXBBS, -  Target=CIP1KT32, Sev=HS, Event=!!SAMMAX, Text=MAXTASK at 12:11:58.",3,99999
53096,P2,zos,2018/12/20 0:12,2018/12/20 0:12,2,00.14.00 CP2C S0007541  BZTPJSTRCS0 SEV=WAR ALL Jobname: BKINVMA (CondCode > 4) OR (Abend Code <> '')         带库管理软件地址空间及批量备份作业返回码监控,2,99999
53101,P1,zos,2018/12/20 2:47,2018/12/20 2:47,1,"02.48.50 S0092567  DSNB356I  -DP1C DSNB5SCO FOR GROUP BUFFER POOL GBP2, THE CONDITION THAT CAUSED THE PREVIOUS DSNB355I MESSAGE DOES NOT CURRENTLY EXIST. - PREVIOUS PAGE LEVEL   = 00D56749FD4347000000 02:39:54 DEC 20, 2018 - CURRE",1,99999
53106,P3,zos,2018/12/20 3:32,2018/12/20 3:32,2,03.33.58 CP3C S0048685  BZTPJSTRCS0 SEV=WAR ALL Jobname: EDGJSLU3 (CondCode > 4) OR (Abend Code <> '')         带库管理软件地址空间及批量备份作业返回码监控,2,99999
53108,P1,zos,2018/12/20 3:18,2018/12/20 3:18,2,03.19.17 S0092559  BZCICSJOBS0 SEV=WAR ALL Jobname: P1CICS (CondCode <> 0) OR (Abend Code <> ''),1,99999
53129,P1,zos,2018/12/20 7:36,2018/12/20 7:36,1,07.38.14 S0093383  BSOPSSIZES0 SEV=WAR CP1A Data Set: SYSBAK.P1.REXX.DB2.RPT.TEMP1 SIZE=62520 (TracksAllocated > 55000),2,99999
53130,P1,zos,2018/12/20 7:33,2018/12/20 7:33,4,07.34.47 S0093003  BQBANCBGLS0 SEV=WAR QP31 NamedQueue: BANCS.BGLHASHB.QUEUE CURRENT DEPTH:28264 (CurrentDepth >= 20000)         请关注BGL队列深度变化，加强监控,1,99999
53132,P2,zos,2018/12/20 8:05,2018/12/20 8:05,2,08.06.26 CP2D S0007542  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12),1,99999
53133,P1,zos,2018/12/20 10:22,2018/12/20 10:22,1,"10.24.09 S0093009  _EYUPN0005W CIP1MM31 Notify created for SAM, Context=CPLEXBBS, Target=CIP1KT32, Sev=HS, Event=!!SAMMAX, Text=MAXTASK at 10:24:09.",3,99999
53134,P1,zos,2018/12/20 10:22,2018/12/20 11:51,3,"11.52.55 S0093009  +EYUPN0005W CIP1MM31 Notify created for SAM, Context=CPLEXBBS, Target=CIP1KT32, Sev=HS, Event=!!SAMMAX, Text=MAXTASK at 11:52:55.",3,99999
53135,P1,zos,2018/12/20 11:34,2018/12/20 11:34,1,"11.35.55 S0092559  BCMAXTASKS0 SEV=WAR CIP1KT12 TargetName: CIP1KT12 MaxTask: 90.000000        ,CICS交易并发数>85%",3,99999
53159,P1,zos,2018/12/21 0:34,2018/12/21 0:34,2,"00.35.53          *IXC585E STRUCTURE DSNDP01_GBP32 IN COUPLING FACILITY * BCC1C1, *PHYSICAL STRUCTURE VERSION D53F053D E3581281, *IS AT OR ABOVE STRUCTURE FULL MONITORING THRESHOLD OF 80%: *    ENTRIES:      3781231     5652415",1,99999
53163,P3,zos,2018/12/21 1:43,2018/12/21 1:43,1,01.44.57 CP3C S0048685  BZCICSJOBS0 SEV=WAR ALL Jobname: SMFMRGCI (CondCode <> 0) OR (Abend Code <> ''),1,99999
53176,P2,zos,2018/12/21 3:41,2018/12/21 3:41,2,03.43.25 CP2D S0007542  BSSTRGRUPS1 SEV=CRI CP2D SG: SGC64 CURRENT: 85.60 (Enabled%Full >= 85),3,99999
53177,P2,zos,2018/12/21 3:41,2018/12/21 4:41,6,04.42.54 CP2D S0007542  BSSTRGRUPS1 SEV=CRI CP2D SG: SGC64 CURRENT: 86.70 (Enabled%Full >= 85),3,99999
53180,P2,zos,2018/12/21 3:41,2018/12/21 5:11,8,05.12.37 CP2D S0007542  BSSTRGRUPS1 SEV=CRI CP2D SG: SGC64 CURRENT: 87.10 (Enabled%Full >= 85),3,99999
53191,P2,zos,2018/12/21 6:45,2018/12/21 6:45,2,06.47.02 CP2A S0007539  BZTJOBMONS0 SEV=WAR CP2A Jobname: BKDBQ8 I/O=0 HAS LASTED 20 MINS.,2,99999
53192,P2,zos,2018/12/21 6:45,2018/12/21 6:45,2,06.47.02 CP2A S0007539  BZTJOBMONS0 SEV=WAR CP2A Jobname: BKDBQ19 I/O=0 HAS LASTED 20 MINS.,2,99999
53194,P2,zos,2018/12/21 3:41,2018/12/21 6:40,12,06.41.48 CP2D S0007542  BSSTRGRUPS1 SEV=CRI CP2D SG: SGC64 CURRENT: 88.50 (Enabled%Full >= 85),3,99999
53195,P2,zos,2018/12/21 3:41,2018/12/21 7:39,16,07.41.18 CP2D S0007542  BSSTRGRUPS1 SEV=CRI CP2D SG: SGC64 CURRENT: 88.30 (Enabled%Full >= 85),3,99999
53196,P1,zos,2018/12/21 7:37,2018/12/21 7:37,1,07.38.16 S0093383  BSOPSSIZES0 SEV=WAR CP1A Data Set: SYSBAK.P1.REXX.DB2.RPT.TEMP1 SIZE=62655 (TracksAllocated > 55000),2,99999
53197,P2,zos,2018/12/21 8:04,2018/12/21 8:04,2,08.06.27 CP2D S0007542  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12),1,99999
53284,P1,zos,2018/12/21 12:33,2018/12/21 12:33,2,"12.34.36 S0092568  DSNB355I  -DP11 DSNB5SCO GROUP BUFFER POOL GBP28 RECOVERY LRSN VALUES MIGHT CAUSE A DELAY IN GRECP RECOVERY. PAGE LEVEL   = 00D5690EFD9D01000000 - PAGE LEVEL IN LOCAL TIMESTAMP   = 12:26:36 DEC 21, 2018 - MEMBER",1,99999
53285,P1,zos,2018/12/21 12:06,2018/12/21 12:06,2,"12.07.48 S0093398  _EYUPN0005W CIP1MM21 Notify created for SAM, Context=CPLEXBBS, Target=CIP1KT22, Sev=HS, Event=!!SAMMAX, Text=MAXTASK at 12:07:48.",3,99999
53286,P1,zos,2018/12/21 14:26,2018/12/21 14:26,1,"14.28.00 S0092559  BCCONNECTS0 SEV=CRI CIP1KT21 CID: RH21 NET: LSCS00H0 STAT: RELEASED        ,CICS连接中断",3,99999
53287,P1,zos,2018/12/21 14:26,2018/12/21 14:26,1,"14.28.00 S0092559  BCCONNECTS0 SEV=CRI CIP1KT11 CID: RH11 NET: LSCS00H0 STAT: RELEASED        ,CICS连接中断",3,99999
53288,P1,zos,2018/12/21 14:26,2018/12/21 14:26,1,"14.28.00 S0092559  BCCONNECTS0 SEV=CRI CIP1KT41 CID: RH41 NET: LSCS00H0 STAT: RELEASED        ,CICS连接中断",3,99999
53289,P1,zos,2018/12/21 14:26,2018/12/21 14:26,1,"14.28.00 S0092559  BCCONNECTS0 SEV=CRI CIP1KT31 CID: RH31 NET: LSCS00H0 STAT: RELEASED        ,CICS连接中断",3,99999
53290,P1,zos,2018/12/21 14:26,2018/12/21 14:26,1,"14.28.00 S0092559  BCCONNECTS0 SEV=CRI CIP1AT21 CID: TH21 NET: LSCS00H0 STAT: RELEASED        ,CICS连接中断",3,99999
53291,P1,zos,2018/12/21 14:26,2018/12/21 14:26,1,"14.28.00 S0092559  BCCONNECTS0 SEV=CRI CIP1AT11 CID: TH11 NET: LSCS00H0 STAT: RELEASED        ,CICS连接中断",3,99999
53292,P1,zos,2018/12/21 14:26,2018/12/21 14:26,1,"14.28.00 S0092559  BCCONNECTS0 SEV=CRI CIP1AT41 CID: TH41 NET: LSCS00H0 STAT: RELEASED        ,CICS连接中断",3,99999
53293,P1,zos,2018/12/21 14:26,2018/12/21 14:26,1,"14.28.00 S0092559  BCCONNECTS0 SEV=CRI CIP1AT31 CID: TH31 NET: LSCS00H0 STAT: RELEASED        ,CICS连接中断",3,99999
53294,P1,zos,2018/12/21 18:05,2018/12/21 18:05,1,"18.07.35 S0093009  _EYUPN0005W CIP1MM31 Notify created for SAM, Context=CPLEXBBS, Target=CIP1KT32, Sev=HS, Event=!!SAMMAX, Text=MAXTASK at 18:07:35.",3,99999
53304,P2,zos,2018/12/22 0:43,2018/12/22 0:43,2,00.45.04 CP2D S0007542  BSSTRGRUPS1 SEV=WAR CP2D SG: SGC64 CURRENT: 80.30 (Enabled%Full >= 80),1,99999
53310,P2,zos,2018/12/22 0:43,2018/12/22 1:13,3,01.14.49 CP2D S0007542  BSSTRGRUPS1 SEV=WAR CP2D SG: SGC64 CURRENT: 80.50 (Enabled%Full >= 80),1,99999
53317,P1,zos,2018/12/22 5:20,2018/12/22 5:20,2,05.22.16 S0093383  BSSTRGRUPS1 SEV=WAR CP1D SG: SGIMGDP CURRENT: 85.70 (Enabled%Full >= 85),1,99999
53353,P2,zos,2018/12/22 8:04,2018/12/22 8:04,2,08.06.28 CP2D S0007542  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12),1,99999
53355,P1,zos,2018/12/22 12:23,2018/12/22 12:23,3,"12.25.45 S0092569  DSNB356I  -DP51 DSNB5SCO FOR GROUP BUFFER POOL GBP34, THE CONDITION THAT CAUSED THE PREVIOUS DSNB355I MESSAGE DOES NOT CURRENTLY EXIST. - PREVIOUS PAGE LEVEL   = 00D56A4EA868DC000000 12:16:46 DEC 22, 2018 - CURR",1,99999
53356,P1,zos,2018/12/22 17:37,2018/12/22 17:37,2,"17.39.48 S0093009  +EYUPN0005W CIP1MM31 Notify created for SAM, Context=CPLEXBBS, Target=CIP1KT32, Sev=HS, Event=!!SAMMAX, Text=MAXTASK at 17:39:48.",3,99999
53377,P1,zos,2018/12/23 1:13,2018/12/23 1:50,5,01.52.48 S0093400  DSNR035I  -DPW1 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 12 CHECKPOINTS - CORRELATION NAME = DELMWH01 -           CONNECTION ID  = BATCH -           LUWID = BOCHQP.DPW1APPL.D56AF8D37D00 = 171146 -           PLAN,1,99999
53381,P1,zos,2018/12/23 1:13,2018/12/23 2:49,9,02.51.24 S0093400  DSNR035I  -DPW1 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 12 CHECKPOINTS - CORRELATION NAME = DELSWMSG -           CONNECTION ID  = BATCH -           LUWID = BOCHQP.DPW1APPL.D56B0632A2F0 = 172232 -           PLAN,1,99999
53382,P1,zos,2018/12/23 2:35,2018/12/23 2:35,2,02.37.20 S0093003  BQAPPQDEPS0 SEV=WAR QWP2 NamedQueue: GUPP.SWIFTI.SEND.RECVQ CURRENT DEPTH:2041 (CurrentDepth >= 2000),1,99999
53386,P1,zos,2018/12/23 3:21,2018/12/23 3:50,13,"03.52.12          *IXC585E STRUCTURE DSNDP01_GBP32K1 IN COUPLING FACILITY * BCC2C1, *PHYSICAL STRUCTURE VERSION D53EF9A7 F48BFEC0, *IS AT OR ABOVE STRUCTURE FULL MONITORING THRESHOLD OF 80%: *   SPACE USAGE     IN-USE       TOTAL",1,99999
53397,P2,zos,2018/12/23 8:04,2018/12/23 8:04,2,08.06.25 CP2D S0007542  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12),1,99999
53398,P1,zos,2018/12/23 20:27,2018/12/23 20:27,1,"20.29.31 S0093009  +EYUPN0005W CIP1MM31 Notify created for SAM, Context=CPLEXBBS, Target=CIP1KT32, Sev=HS, Event=!!SAMMAX, Text=MAXTASK at 20:29:31. -  BUFFER POOLS",3,99999
53416,P1,zos,2018/12/23 22:56,2018/12/23 22:56,1,"*22.58.56          *IEA480E 226E,SCU,MODERATE ALERT,MT=2107,SER=0385-51965, *REFCODE=CF12-16E0-0F56,SENSE=00901000 003C8F79 11500016 E00F560D *0500CAFD B808CF12 05104E03 F1000000",3,99999
53422,P1,zos,2018/12/24 2:35,2018/12/24 2:54,18,"*02.56.18          *IXC585E STRUCTURE DSNDP01_GBP32K1 IN COUPLING FACILITY * BCC2C1, *PHYSICAL STRUCTURE VERSION D53EF9A7 F48BFEC0, *IS AT OR ABOVE STRUCTURE FULL MONITORING THRESHOLD OF 80%: *   SPACE USAGE     IN-USE       TOTAL",1,99999
53431,P1,zos,2018/12/24 5:20,2018/12/24 5:20,1,05.22.18 S0093383  BSSTRGRUPS1 SEV=WAR CP1D SG: SGIMGDP CURRENT: 86.40 (Enabled%Full >= 85),1,99999
53447,P2,zos,2018/12/24 8:04,2018/12/24 8:04,2,08.06.22 CP2D S0007542  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12),1,99999
53448,P1,zos,2018/12/24 12:37,2018/12/24 12:37,2,"12.39.46 S0093009  +EYUPN0005W CIP1MM31 Notify created for SAM, Context=CPLEXBBS, Target=CIP1KT32, Sev=HS, Event=!!SAMMAX, Text=MAXTASK at 12:39:46.",3,99999
53449,P1,zos,2018/12/24 12:37,2018/12/24 13:25,3,"12.39.46 S0093009  _EYUPN0005W CIP1MM31 Notify created for SAM, Context=CPLEXBBS, Target=CIP1KT32, Sev=HS, Event=!!SAMMAX, Text=MAXTASK at 12:39:46.",3,99999
53450,P3,zos,2018/12/24 14:47,2018/12/24 14:47,2,14.49.26 CP3A S0048551  BZMVJLOOPS0 SEV=WAR CP3B Jobname: BBWEB CURRENT DELAY CPU: 100.00 (%Use+Dly >= 90),2,99999
53451,P3,zos,2018/12/24 16:18,2018/12/24 16:18,2,16.21.07 CP3C S0048685  BZTPJSTRCS0 SEV=WAR ALL Jobname: EDGJSLU3 (CondCode > 4) OR (Abend Code <> '')         带库管理软件地址空间及批量备份作业返回码监控,2,99999
53473,P3,zos,2018/12/25 0:13,2018/12/25 0:13,1,00.15.25 CP3D S0166260  DNFO1709E 2018-12-24 16:15:25 BOCOUB DNF_O_FT MSIF transfer service determined that the session for SnF queue \bkchsess_rma\ is no longer - active: -  State or reason  : \Sw.SnF.SessionClosed\ -  Session ID,3,99999
53474,P3,zos,2018/12/25 0:13,2018/12/25 0:13,1,00.15.25 CP3C S0166264  DNFO1709E 2018-12-24 16:15:25 BOCOUB DNF_O_FT MSIF transfer service determined that the session for SnF queue \bkchplpx_rma\ is no longer - active: -  State or reason  : \Sw.SnF.SessionClosed\ -  Session ID,3,99999
53475,P3,zos,2018/12/25 0:07,2018/12/25 0:07,2,00.09.26 CP3D S0166260  DNFO1709E 2018-12-24 16:09:25 BOCOUB DNF_O_FT MSIF transfer service determined that the session for SnF queue \bkchqaqa_rma\ is no longer - active: -  State or reason  : \Sw.SnF.SessionClosed\ -  Session ID,3,99999
53476,海外swift 7.0,21.120.48.133,2018/12/25 0:06,2018/12/25 0:06,1,"SWIFTNet Connectivity error : <?xml version=""1.0""?>
<SwInt:WaitResponse><SwInt:WaitReference>
        <SwInt:SendReferenceVal>201494</SwInt:SendReferenceVal>
    </SwInt:WaitReference><SwInt:SwiftRequestRef>SNL53057-2018-12-24T16:06:13.22085972.1217069Z</",1,99999
53477,海外swift 7.0,21.120.48.133,2018/12/25 0:06,2018/12/25 0:06,1,"SWIFTNet Connectivity error : <?xml version=""1.0""?>
<SwInt:WaitResponse><SwInt:WaitReference>
        <SwInt:SendReferenceVal>201705</SwInt:SendReferenceVal>
    </SwInt:WaitReference><SwInt:SwiftRequestRef>SNL53057-2018-12-24T16:05:10.23462330.1221562Z</",1,99999
53484,P3,zos,2018/12/25 2:37,2018/12/25 2:37,1,02.39.46 CP3C S0048685  BZTPJSTRCS0 SEV=WAR ALL Jobname: EDGJSLU3 (CondCode > 4) OR (Abend Code <> '')         带库管理软件地址空间及批量备份作业返回码监控,2,99999
53488,P3,zos,2018/12/25 3:07,2018/12/25 3:07,2,03.09.31 CP3C S0048685  BZTPJSTRCS0 SEV=WAR ALL Jobname: EDGJSLU3 (CondCode > 4) OR (Abend Code <> '')         带库管理软件地址空间及批量备份作业返回码监控,2,99999
53490,P1,zos,2018/12/25 5:19,2018/12/25 5:19,2,05.22.18 S0093383  BSSTRGRUPS1 SEV=WAR CP1D SG: SGIMGDP CURRENT: 85.30 (Enabled%Full >= 85),1,99999
53504,P2,zos,2018/12/25 8:04,2018/12/25 8:04,2,08.06.28 CP2D S0007542  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12),1,99999
53505,P1,zos,2018/12/25 11:25,2018/12/25 11:25,2,"11.28.23 S0092569  DSNB356I  -DP51 DSNB5SCO FOR GROUP BUFFER POOL GBP34, THE CONDITION THAT CAUSED THE PREVIOUS DSNB355I MESSAGE DOES NOT CURRENTLY EXIST. - PREVIOUS PAGE LEVEL   = 00D56E086CF1E4000000 11:23:51 DEC 25, 2018 - CURR",1,99999
54513,P1,zos,2018/12/26 2:40,2018/12/26 2:40,2,02.41.29 S0092559  BZTPJSTRCS0 SEV=WAR ALL Jobname: EDGJSLU1 (CondCode > 4) OR (Abend Code <> '')         带库管理软件地址空间及批量备份作业返回码监控,2,99999
54518,P1,zos,2018/12/26 4:53,2018/12/26 4:53,5,"04.56.35 S0092567  DSNB356I  -DP1C DSNB5SCO FOR GROUP BUFFER POOL GBP2, THE CONDITION THAT CAUSED THE PREVIOUS DSNB355I MESSAGE DOES NOT CURRENTLY EXIST. - PREVIOUS PAGE LEVEL   = 00D56EF1B6F04D000000 04:47:34 DEC 26, 2018 - CURRE",1,99999
54537,P2,zos,2018/12/26 8:03,2018/12/26 8:03,2,08.06.31 CP2D S0007542  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12),1,99999
54539,P2,zos,2018/12/26 10:21,2018/12/26 10:22,2,"10.24.29 CP2A S0187815  DSNP007I  -DP11 DSNPXTN0 - EXTEND FAILED FOR DSNDP01S.DSNDBD.DP11WORK.DSN32K20.I0001.A001. RC=00D70027 -            CONNECTION-ID=BATCH, CORRELATION-ID=XREF261, -            LUW-ID=DSNDP01.DP11APPL.D56F3C11",3,99999
54572,P3,zos,2018/12/27 3:03,2018/12/27 3:03,1,03.03.37 CP3C S0048685  BZTPJSTRCS0 SEV=WAR ALL Jobname: EDGJSLU3 (CondCode > 4) OR (Abend Code <> '')         带库管理软件地址空间及批量备份作业返回码监控,2,99999
54581,P1,zos,2018/12/27 5:22,2018/12/27 5:22,2,05.22.19 S0093383  BSSTRGRUPS1 SEV=WAR CP1D SG: SGIMGDP CURRENT: 86.10 (Enabled%Full >= 85),1,99999
54582,P2,zos,2018/12/27 5:10,2018/12/27 5:10,2,"05.09.57 CP2B          *IXC585E STRUCTURE LOGRECSTRUCTURE IN COUPLING * FACILITY BCC2C2, *PHYSICAL STRUCTURE VERSION D3C53696 F18B86E4, *IS AT OR ABOVE STRUCTURE FULL MONITORING THRESHOLD OF 80%: *   SPACE USAGE     IN-USE       T",1,99999
54632,P2,zos,2018/12/27 8:06,2018/12/27 8:06,2,08.06.29 CP2D S0007542  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12),1,99999
54633,P1,zos,2018/12/27 10:16,2018/12/27 10:16,1,10.16.03 S0092559  BZTPJSTRCS0 SEV=WAR ALL Jobname: EDGJSLU1 (CondCode > 4) OR (Abend Code <> '')         带库管理软件地址空间及批量备份作业返回码监控,2,99999
54634,P1,zos,2018/12/27 10:12,2018/12/27 10:12,1,10.12.05 S0092559  BZTPJSTRCS0 SEV=WAR ALL Jobname: EDGJSLU1 (CondCode > 4) OR (Abend Code <> '')         带库管理软件地址空间及批量备份作业返回码监控,2,99999
54635,P1,zos,2018/12/27 10:09,2018/12/27 10:09,2,10.09.07 S0092559  BZTPJSTRCS0 SEV=WAR ALL Jobname: EDGJSLU1 (CondCode > 4) OR (Abend Code <> '')         带库管理软件地址空间及批量备份作业返回码监控,2,99999
54636,P1,zos,2018/12/27 11:09,2018/12/27 11:09,2,11.09.35 S0092559  BZTPJSTRCS0 SEV=WAR ALL Jobname: EDGJSLU1 (CondCode > 4) OR (Abend Code <> '')         带库管理软件地址空间及批量备份作业返回码监控,2,99999
54641,P1,zos,2018/12/27 15:49,2018/12/27 15:49,1,15.49.09 S0092559  BZTPJSTRCS0 SEV=WAR ALL Jobname: EDGJSLU1 (CondCode > 4) OR (Abend Code <> '')         带库管理软件地址空间及批量备份作业返回码监控,2,99999
54647,,,2018/12/27 19:55,2018/12/27 19:55,1,四 12月 27 19:55:01 CST 2018 Netcool主机监控出现异常,3,99999
54673,P1,zos,2018/12/28 5:22,2018/12/28 5:22,1,05.22.15 S0093383  BSSTRGRUPS1 SEV=WAR CP1D SG: SGIMGDP CURRENT: 85.60 (Enabled%Full >= 85),1,99999
54695,P1,zos,2018/12/28 7:03,2018/12/28 7:03,4,07.02.58 S0093003  BQAPPQDEPS0 SEV=WAR QWP2 NamedQueue: APPISN.MI.WBIFN.SENDQ CURRENT DEPTH:2942 (CurrentDepth >= 2000),1,99999
54696,P2,zos,2018/12/28 8:06,2018/12/28 8:06,2,08.06.31 CP2D S0007542  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12),1,99999
54724,P3,zos,2018/12/29 3:55,2018/12/29 3:55,6,03.55.39 CP3A S0005755  DSNB355I  -DP1Z DSNB5SCO GROUP BUFFER POOL GBP32K1 RECOVERY LRSN VALUES MIGHT CAUSE A DELAY IN GRECP RECOVERY. PAGE LEVEL   = 00D572AB72B432000000 -                    MEMBER LEVEL = 00D572ABB3090D147600 -,1,99999
54725,P3,zos,2018/12/29 3:44,2018/12/29 3:55,41,"03.55.33 CP3B          *IXC585E STRUCTURE DSNDP0Z_GBP32K1 IN COUPLING * FACILITY BCC1C5, *PHYSICAL STRUCTURE VERSION D53F0745 74BC9AA0, *IS AT OR ABOVE STRUCTURE FULL MONITORING THRESHOLD OF 90%: *   SPACE USAGE     IN-USE       T",1,99999
54745,P3,zos,2018/12/29 7:34,2018/12/29 7:34,1,07.34.23 CP3D S0049241  BSOEXTPDSS0 SEV=WAR CP3C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 14 (Exts > 12),1,99999
54790,P2,zos,2018/12/29 8:06,2018/12/29 8:06,2,08.06.29 CP2D S0007542  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12),1,99999
54808,P1,zos,2018/12/30 0:06,2018/12/30 1:56,9,01.56.36 S0093400  DSNR035I  -DPW1 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 6 CHECKPOINTS - CORRELATION NAME = DELSWMSG -           CONNECTION ID  = BATCH -           LUWID = BOCHQP.DPW1APPL.D573CD1FC0C8 = 82957 -           PLAN NA,1,99999
54816,P1,zos,2018/12/30 0:06,2018/12/30 2:45,13,02.45.58 S0093400  DSNR035I  -DPW1 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 18 CHECKPOINTS - CORRELATION NAME = DELSWMSG -           CONNECTION ID  = BATCH -           LUWID = BOCHQP.DPW1APPL.D573CD1FC0C8 = 82957 -           PLAN N,1,99999
54823,P1,zos,2018/12/30 5:21,2018/12/30 5:21,2,05.22.15 S0093383  BSSTRGRUPS1 SEV=WAR CP1D SG: SGIMGDP CURRENT: 85.80 (Enabled%Full >= 85),1,99999
