messageid,summary,risk,category
DSNR035I,00.59.23 CP1D S0124248  DSNR035I  -DP21 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = SS540000 -           CONNECTION ID  = UTILITY -           LUWID = BOCHQP.DP21APPL.D4DA5D623037 = 12852 -,8.0,7
IEF099I,01.40.02 CP1C J0053363 *IEF099I JOB P1ZOSDL  WAITING FOR DATA SETS RC = 04,3.0,5
IEF099I,01.40.02 CP1C J0053363 *IEF099I JOB P1ZOSDL  WAITING FOR DATA SETS,2.0,5
IEF099I,01.31.20 CP2B J0143869 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS,3.0,5
IOS080I,"01.25.05 CP2C           IOS080I 58F8,7C,UMA65200, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.SPLIT.RPYV.UPA65203.PR52",5.0,1
IEF099I,01.13.39 CP1E J0052725 *IEF099I JOB G01S506B WAITING FOR DATA SETS,2.0,5
IEF099I,01.05.03 CP1E J0052558 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS,2.0,5
DSNR035I,01.03.10 CP1F S0124262  DSNR035I  -DP81 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = SS520000 -           CONNECTION ID  = UTILITY -           LUWID = BOCHQP.DP81APPL.D4DA5D605AA6 = 119660 -,7.0,7
DSNB319A,02.29.09 CP1F S0124262 *DSNB319A  -DP81 DSNB1CNE THERE IS A SHORTAGE OF * SPACE *IN GROUP BUFFER POOL GBP28,12.0,7
IEF099I,02.16.14 CP1E J0058324 *IEF099I JOB P1CICSDL WAITING FOR DATA SETS,2.0,5
IOS080I,"02.07.12 CP2A           IOS080I 4BF3,AC,C4042451, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDC64R.LVEQ.ET.ETQD4042.T4501",7.0,1
IEF099I,03.13.46 CP2A J0172246 *IEF099I JOB C4CARD00 WAITING FOR DATA SETS,4.0,5
IEF099I,05.49.06 CP1C J0071454 *IEF099I JOB A01S804B WAITING FOR DATA SETS,3.0,5
IEF099I,05.35.33 CP1D J0071210 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS,2.0,5
DBA:BANCS,05.06.26 CP1F J0070825  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 23 DATASETS(MAX 32) SYSJOB,1.0,0
DBA:BANCS,05.06.26 CP1F J0070825  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYY HAS 20 DATASETS(MAX 32) SYSJOB,2.0,0
DBA:BANCS,05.06.26 CP1F J0070825  +DBA:BANCS BIG SEGMENT TS FOUND!TSSAFE HAS 23 DATASETS(MAX 32) SYSJOB,2.0,0
DBA:BANCS,05.05.37 CP1F J0070825  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 213 71.0% INUSE SYSJOB,1.0,3
DBA:BANCS,05.05.36 CP1F J0070825  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 169 71.8% INUSE SYSJOB,1.0,3
DBA:BANCS,05.05.36 CP1F J0070825  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 70.8% INUSE SYSJOB,1.0,3
DBA:BANCS,05.05.36 CP1F J0070825  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 66 78.3% INUSE SYSJOB,1.0,3
DBA:EISS,05.04.12 CP1F J0070899  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 21 DATASETS(MAX 32) SYSJOB,1.0,0
DBA:EISS,05.04.12 CP1F J0070899  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 21 DATASETS(MAX 32) SYSJOB,1.0,0
DBA:EISS,05.04.12 CP1F J0070899  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB,1.0,0
DBA:EISS,02  05.04.12 CP1F J0070899  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 21 DATASETS(MAX 32) SYSJOB,1.0,0
DBA:EISS,05.04.12 CP1F J0070899  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1.0,0
DBA:BOCSZ,05.02.05 CP3A J0079278  +DBA:BOCSZ BIG PARTITION TS FOUND!TSINXH PART 25 78.2% INUSE SYSJOB,2.0,8
DBA:BOCSZ,05.02.05 CP3A J0079278  +DBA:BOCSZ BIG PARTITION TS FOUND!TSCURH PART 25 77.8% INUSE SYSJOB,2.0,8
BSOEXTPDSS0,07.46.14 CP1D S0041765  BSOEXTPDSS0 SEV=WAR CP1B Data Set: BOCBMC.MV.UBBPARM EXTENTS = 13 (Exts > 12),5.0,7
IEF099I,10.18.08 CP1E J0079935 *IEF099I JOB G01S583B WAITING FOR DATA SETS,3.0,5
DSNR035I,12.29.49 CP1C S0124253  DSNR035I  -DP51 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = NS100002 -           CONNECTION ID  = UTILITY -           LUWID = BOCHQP.DP51APPL.D4DAFA44B366 = 3345 -           P,9.0,7
IEF099I,18.17.15 CP1D J0117343 *IEF099I JOB G01S583B WAITING FOR DATA SETS,4.0,5
DBA:BANCS,21.15.01 CP1F J0121294  +DBA:BANCS BIG SEGMENT TS FOUND!TSSAFE HAS 23 DATASETS(MAX 32) SYSJOB,2.0,0
DBA:BANCS,21.15.01 CP1F J0121294  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYY HAS 20 DATASETS(MAX 32) SYSJOB,2.0,0
DBA:BANCS,21.15.01 CP1F J0121294  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 23 DATASETS(MAX 32) SYSJOB,1.0,0
DBA:BANCS,21.14.06 CP1F J0121294  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 71.0% INUSE SYSJOB,1.0,3
DBA:BANCS,21.14.06 CP1F J0121294  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 66 78.5% INUSE SYSJOB,1.0,3
DBA:BANCS,21.14.06 CP1F J0121294  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 169 72.1% INUSE SYSJOB,1.0,3
DBA:BANCS,21.14.07 CP1F J0121294  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 213 71.4% INUSE SYSJOB,1.0,3
IEF099I,21.13.28 CP1F J0121386 *IEF099I JOB NA100006 WAITING FOR DATA SETS,3.0,5
DBA:EISS,21.04.11 CP1D J0121254  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 21 DATASETS(MAX 32) SYSJOB,1.0,0
DBA:EISS,21.04.11 CP1D J0121254  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB,1.0,0
DBA:EISS,21.04.11 CP1D J0121254  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 21 DATASETS(MAX 32) SYSJOB,1.0,0
DBA:EISS,21.04.11 CP1D J0121254  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1.0,0
DBA:BOCSZ,22.12.01 CP3A J0135644  +DBA:BOCSZ BIG PARTITION TS FOUND!TSINXH PART 25 78.2% INUSE SYSJOB,2.0,8
DBA:BOCSZ,22.12.01 CP3A J0135644  +DBA:BOCSZ BIG PARTITION TS FOUND!TSCURH PART 25 78.1% INUSE SYSJOB,2.0,8
IEF099I,23.03.24 CP1F J0127397 *IEF099I JOB G01S663B WAITING FOR DATA SETS,3.0,5
IEF099I,00.34.51 CP1C J0133552 *IEF099I JOB G01S506B WAITING FOR DATA SETS,2.0,5
IOS080I,"01.47.24 CP2B           IOS080I 15BB,BC,RI44MIMD, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDCBSR.LVEQ.RP.RPINVMC.RI44A10D",6.0,1
IEF099I,01.43.08 CP1C J0134356 *IEF099I JOB P1ZOSDL  WAITING FOR DATA SETS,2.0,5
IEF099I,01.13.25 CP2B J0011540 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS,3.0,5
IEF099I,01.05.03 CP1E J0134047 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS,2.0,5
IEF099I,02.55.07 CP2D J0039931 *IEF099I JOB C4CARD01 WAITING FOR DATA SETS,3.0,5
DSNB319A,02.53.22 CP1D S0124255 *DSNB319A  -DP61 DSNB1CNE THERE IS A SHORTAGE OF * SPACE *IN GROUP BUFFER POOL GBP3,11.0,7
DSNB356I,"02.35.43 CP1F S0124262  DSNB356I  -DP81 DSNB5SCO FOR GROUP BUFFER POOL GBP32K2, THE CONDITION THAT CAUSED THE PREVIOUS DSNB355I MESSAGE DOES NOT CURRENTLY EXIST. - PREVIOUS PAGE LEVEL   = 00D4DBB808876C000000 02:26:47 AUG 31, 2018",26.0,7
DSNR035I,02.31.57 CP1C S0123829  DSNR035I  -DP11 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = SS540000 -           CONNECTION ID  = UTILITY -           LUWID = BOCHQP.DP11APPL.D4DBB39A8C24 = 9126 -           P,7.0,7
IEF099I,02.26.36 CP1E J0138687 *IEF099I JOB P1CICSDL WAITING FOR DATA SETS,2.0,5
DSNB319A,03.54.06 CP1F S0124251 *DSNB319A  -DP41 DSNB1CNE THERE IS A SHORTAGE OF * SPACE *IN GROUP BUFFER POOL GBP28,13.0,7
IEF099I,05.45.30 CP1D J0156522 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS,2.0,5
DBA:BANCS,05.04.50 CP1F J0155911  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 23 DATASETS(MAX 32) SYSJOB,2.0,0
DBA:EISS,05.04.11 CP1F J0155986  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB,1.0,0
DBA:EISS,05.04.11 CP1F J0155986  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 21 DATASETS(MAX 32) SYSJOB,1.0,0
DBA:EISS,05.04.11 CP1F J0155986  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 21 DATASETS(MAX 32) SYSJOB,1.0,0
DBA:EISS,05.04.11 CP1F J0155986  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1.0,0
DBA:BOCSZ,05.01.41 CP3A J0188860  +DBA:BOCSZ BIG PARTITION TS FOUND!TSCURH PART 25 78.3% INUSE SYSJOB,2.0,8
DBA:BOCSZ,05.01.41 CP3A J0188860  +DBA:BOCSZ BIG PARTITION TS FOUND!TSINXH PART 25 78.6% INUSE SYSJOB,2.0,8
IEF099I,06.19.18 CP1E J0157000 *IEF099I JOB A01M9259 WAITING FOR DATA SETS,3.0,5
IEF099I,06.02.27 CP1E J0156790 *IEF099I JOB A01S766B WAITING FOR DATA SETS,3.0,5
IEF099I,06.01.17 CP1E J0156771 *IEF099I JOB G02SA389 WAITING FOR DATA SETS,4.0,5
BSOEXTPDSS0,07.46.16 CP1D S0041765  BSOEXTPDSS0 SEV=WAR CP1B Data Set: BOCBMC.MV.UBBPARM EXTENTS = 13 (Exts > 12),5.0,7
BZZFSUSGES0,09.23.51 CP1A S0041763  BZZFSUSGES0 SEV=WAR CP1B ZFS Name: OMVS.SWIFTIOS.ZFS USE%: 80.02 (Usg% >= 80),6.0,7
BZZFSUSGES0,09.23.51 CP1A S0041763  BZZFSUSGES0 SEV=WAR CP1A ZFS Name: OMVS.SWIFTIOS.ZFS USE%: 80.02 (Usg% >= 80),7.0,7
BZZFSUSGES0,09.23.51 CP1A S0041763  BZZFSUSGES0 SEV=WAR CP1D ZFS Name: OMVS.SWIFTIOS.ZFS USE%: 80.02 (Usg% >= 80),6.0,7
BZZFSUSGES0,09.23.51 CP1A S0041763  BZZFSUSGES0 SEV=WAR CP1E ZFS Name: OMVS.SWIFTIOS.ZFS USE%: 80.02 (Usg% >= 80),6.0,7
BZZFSUSGES0,09.23.51 CP1A S0041763  BZZFSUSGES0 SEV=WAR CP1F ZFS Name: OMVS.SWIFTIOS.ZFS USE%: 80.02 (Usg% >= 80),6.0,7
BZZFSUSGES0,AA- 09.23.51 CP1A S0041763  BZZFSUSGES0 SEV=WAR CP1C ZFS Name: OMVS.SWIFTIOS.ZFS USE%: 80.02 (Usg% >= 80),6.0,7
IEF099I,10.19.34 CP1D J0166454 *IEF099I JOB G01S583B WAITING FOR DATA SETS,4.0,5
CSQX209E,"10.06.17 CP1F S0186614  +CSQX209E !MQ4A CSQXRESP Connection unexpectedly terminated, channel PRM.MER.ISTCONN -  connection 21.123.107.142 -  (queue manager MQGA) -  TRPTYPE=TCP RC=00000000",1.0,9
CSQX599E,10.06.17 CP1F S0186614  _CSQX599E !MQ4A CSQXRESP Channel PRM.MER.ISTCONN ended abnormally connection 21.123.107.142,37.0,7
DSNR035I,12.34.50 CP1F S0124251  DSNR035I  -DP41 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = NS200023 -           CONNECTION ID  = UTILITY -           LUWID = BOCHQP.DP41APPL.D4DC3A775BBA = 82199 -,8.0,7
BZBC03USGS0,17.05.29 CP1C S0041761  BZBC03USGS0 SEV=WAR CP1C BC03 CPU:91.91 (PhyBusy% >= 90),7.0,7
DSNT375I,18.23.50 CP1D S0021975  DSNT375I  -DPW1 PLAN=DISTSERV WITH CORRELATION-ID=db2jcc_appli CONNECTION-ID=SERVER -         LUW-ID=GB030205.JB3A.D4DC8A45E692=92124 - 57- THREAD-INFO=WASDB2U:11.3.2.5:WASDB2U:db2jcc_application:DYNAMIC:35,53.0,7
IEF099I,18.18.08 CP1E J0010960 *IEF099I JOB G01S583B WAITING FOR DATA SETS,3.0,5
DBA:BANCS,21.14.51 CP1F J0015048  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 23 DATASETS(MAX 32) SYSJOB,2.0,0
DBA:BANCS,01  21.14.03 CP1F J0015048  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 87 70.2% INUSE SYSJOB,1.0,3
IEF099I,21.11.19 CP1E J0015118 *IEF099I JOB NA100006 WAITING FOR DATA SETS,2.0,5
DBA:EISS,21.04.12 CP1F J0015001  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 21 DATASETS(MAX 32) SYSJOB,1.0,0
DBA:EISS,21.04.12 CP1F J0015001  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB,1.0,0
DBA:EISS,21.04.12 CP1F J0015001  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 21 DATASETS(MAX 32) SYSJOB,1.0,0
DBA:EISS,21.04.12 CP1F J0015001  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1.0,0
DBA:EISS,01  21.04.12 CP1F J0015001  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB,1.0,0
IEF099I,22.46.53 CP1C J0015907 *IEF099I JOB G01S663B WAITING FOR DATA SETS,3.0,5
DBA:BOCSZ,22.12.00 CP3A J0044739  +DBA:BOCSZ BIG PARTITION TS FOUND!TSINXH PART 25 78.6% INUSE SYSJOB,2.0,8
DBA:BOCSZ,22.12.00 CP3A J0044739  +DBA:BOCSZ BIG PARTITION TS FOUND!TSCURH PART 25 78.6% INUSE SYSJOB,2.0,8
DSNR035I,23.08.38 CP1F S0124251  DSNR035I  -DP41 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = EH460006 AA-           CONNECTION ID  = BATCH -           LUWID = BOCHQP.DP41APPL.D4DCCCA7ECCC = 4416 -           P,10.0,7
DSNR035I,00.45.17 CP1D S0124248  DSNR035I  -DP21 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = ME980000 -           CONNECTION ID  = DB2CALL -           LUWID = BOCHQP.DP21APPL.D4DCDFCBB380 = 137591 -,10.0,7
IEF099I,00.27.50 CP1D J0027275 *IEF099I JOB G01S506B WAITING FOR DATA SETS,3.0,5
IEF099I,01.50.54 CP1C J0032519 *IEF099I JOB P1ZOSDL  WAITING FOR DATA SETS,2.0,5
IEF099I,01.44.46 CP2D J0079282 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS,3.0,5
IOS080I,"01.39.06 CP2B           IOS080I 25F0,D3,UMA61500, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.SPLIT.RPYV.UPA61502.PR15",10.0,1
DSNB319A,01.29.40 CP1C S0123829 *DSNB319A  -DP11 DSNB1CNE THERE IS A SHORTAGE OF * SPACE *IN GROUP BUFFER POOL GBP3,11.0,7
DSNR035I,01.21.52 CP1E S0124247  DSNR035I  -DP31 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 6 CHECKPOINTS - CORRELATION NAME = SS540000 -           CONNECTION ID  = UTILITY -           LUWID = BOCHQP.DP31APPL.D4DCE416A4E3 = 148470 -,8.0,7
IEF099I,01.05.05 CP1E J0031808 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS,2.0,5
IEF099I,01.05.04 CP1D J0031807 *IEF099I JOB SMFMRGDB WAITING FOR DATA SETS,4.0,5
IEF099I,02.44.45 CP1E J0042724 *IEF099I JOB P1CICSDL WAITING FOR DATA SETS,2.0,5
IOS080I,"02.23.12 CP2A           IOS080I 15C7,A4,C4041502, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDC64R.LVEQ.ET.ETQD2041.A5002",7.0,1
DSNB325A,02.12.23 CP1D S0124248 *DSNB325A  -DP21 DSNB1CNE THERE IS A CRITICAL * SHORTAGE *OF SPACE IN GROUP BUFFER POOL GBP4,15.0,7
IEF099I,03.37.26 CP2D J0107687 *IEF099I JOB C4CARD00 WAITING FOR DATA SETS,3.0,5
QDEPTH,"73  03.31.00 CP1B J0047544  +QDEPTH ALARM:QUEUE(QR.XMITQ1.QPS2.TO.QM93) DEPTH EXCEEDS,NOW 1432893",1105.0,7
BQREPXDEPS0,03.29.50 CP1E S0041766  BQREPXDEPS0 SEV=WAR QPS2 NamedQueue: QR.XMITQ1.QPS2.TO.QM93 CURRENT DEPTH: 1204617 (CurrentDepth >= 1000000),38.0,7
IOS080I,"04.16.35 CP2D           IOS080I 58DE,76,AM300017, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDC64R.LVEQ.TEMP.AM2017A0.S01",7.0,1
IEF099I,05.41.15 CP1C J0049698 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS,2.0,5
DBA:BANCS,04  05.09.29 CP1F J0049302  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYZ HAS 20 DATASETS(MAX 32) SYSJOB,1.0,0
DBA:BANCS,05.09.29 CP1F J0049302  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 23 DATASETS(MAX 32) SYSJOB,1.0,0
DBA:BANCS,AA  05.08.05 CP1F J0049302  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 87 70.2% INUSE SYSJOB,1.0,3
DBA:EISS,05.04.11 CP1D J0049355  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1.0,0
DBA:EISS,60  05.04.11 CP1D J0049355  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 21 DATASETS(MAX 32) SYSJOB,1.0,0
DBA:EISS,05.04.11 CP1D J0049355  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 21 DATASETS(MAX 32) SYSJOB,1.0,0
DBA:EISS,05.04.11 CP1D J0049355  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB,1.0,0
DBA:BOCSZ,05.02.15 CP3A J0097954  +DBA:BOCSZ BIG PARTITION TS FOUND!TSCURH PART 25 78.7% INUSE SYSJOB,2.0,8
DBA:BOCSZ,05.02.15 CP3A J0097954  +DBA:BOCSZ BIG PARTITION TS FOUND!TSINXH PART 25 79.4% INUSE SYSJOB,2.0,8
IEF099I,06.27.03 CP1F J0050242 *IEF099I JOB A01M9256 WAITING FOR DATA SETS,4.0,5
IEF099I,06.10.32 CP1E J0050103 *IEF099I JOB A01S804B WAITING FOR DATA SETS,3.0,5
BSOEXTPDSS0,07.46.12 CP1D S0041765  BSOEXTPDSS0 SEV=WAR CP1B Data Set: BOCBMC.MV.UBBPARM EXTENTS = 13 (Exts > 12),5.0,7
DSNR035I,11.10.38 CP1C S0123829  DSNR035I  -DP11 DSNRPBCW WARNING - UNCOMMITTED UR 00- AFTER 3 CHECKPOINTS - CORRELATION NAME = TF000202 -           CONNECTION ID  = BATCH -           LUWID = BOCHQP.DP11APPL.D4DD6BD424BD = 25293 -,9.0,7
DSNR035I,12.41.13 CP1F S0124262  DSNR035I  -DP81 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 6 CHECKPOINTS - CORRELATION NAME = NS200023 -           CONNECTION ID  = UTILITY -           LUWID = BOCHQP.DP81APPL.D4DD7C5C3C5F = 21836 -,8.0,7
DNFF4095I,21.53.18 CP3D S0027847  DNFF4095I 2018-09-01 13:53:18 BOCOUA DNF_FSM LT 'BKCHLALAA': RP user synchronization will start in '120' seconds.,7.0,4
DNFF4141I,"21.53.15 CP3C S0027841  DNFF4141I 2018-09-01 13:53:15 BOCOUA DNF_FSM LT 'BKCHLALAA': user or SFD-internal ABORT request accepted, ABORT code 'US007', ABORT",2.0,4
DNFF4079I,"21.53.15 CP3C S0027841  DNFF4079I 2018-09-01 13:53:15 BOCOUA DNF_FSM LT 'BKCHLALAA': ABORT requested by AL server, ABORT code 'US007', ABORT diagnostic code - 'Life signal timeout'.",2.0,4
DNFF4141I,"21.53.15 CP3C S0027841  DNFF4141I 2018-09-01 13:53:15 BOCOUA DNF_FSM LT 'BKCHLALAA': user or SFD-internal ABORT request accepted, ABORT code 'US007', ABORT 00- diagnostic code 'Life signal timeout'.",2.0,4
DNFF4068I,21.53.15 CP3D S0027847  DNFF4068I 2018-09-01 13:53:15 BOCOUA DNF_FSM LT 'BKCHLALAA': 'Life Signal' timeout detected by 'FSM SLS'.,13.0,4
DBA:BANCS,21.15.10 CP1E J0065696  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 23 DATASETS(MAX 32) SYSJOB,1.0,0
DBA:BANCS,21.15.10 CP1E J0065696  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYZ HAS 20 DATASETS(MAX 32) SYSJOB,1.0,0
DBA:BANCS,21.14.19 CP1E J0065696  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 87 70.3% INUSE SYSJOB,1.0,3
IEF099I,21.11.06 CP1D J0065759 *IEF099I JOB NA100006 WAITING FOR DATA SETS,3.0,5
DBA:EISS,21.04.11 CP1F J0065650  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB,1.0,0
DBA:EISS,21.04.11 CP1F J0065650  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 21 DATASETS(MAX 32) SYSJOB,1.0,0
DBA:EISS,21.04.11 CP1F J0065650  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1.0,0
DBA:EISS,21.04.11 CP1F J0065650  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 21 DATASETS(MAX 32) SYSJOB,1.0,0
DNFF4068I,22.25.00 CP1D S0172667  DNFF4068I 2018-09-01 14:24:59 BOCOU01 DNF_FSM LT 'BKCHCNBJA': 'SL OPEN confirmation' timeout detected by 'FSM ALC'.,192.0,7
DBA:BOCSZ,22.12.03 CP3A J0154114  +DBA:BOCSZ BIG PARTITION TS FOUND!TSINXH PART 25 79.4% INUSE SYSJOB,2.0,8
DBA:BOCSZ,22.12.02 CP3A J0154114  +DBA:BOCSZ BIG PARTITION TS FOUND!TSCURH PART 25 79.0% INUSE SYSJOB,2.0,8
DNFF4092I,22.10.46 CP1E S0172663  DNFF4092I 2018-09-01 14:10:46 BOCOU01 DNF_FSM LT 'BKCHCNBJA': RP user synchronization stopped; user ABORT request received.,15.0,4
DNFF4141I,"22.05.37 CP1E S0172663  DNFF4141I 2018-09-01 14:05:37 BOCOU01 DNF_FSM LT 'BKCHCNBJA': user or 00- SFD-internal ABORT request accepted, ABORT code 'UA100', ABORT - diagnostic code 'Deliver SELECT ACK to CLS failed'.",4.0,4
DNFF4079I,"22.05.37 CP1D S0172667  DNFF4079I 2018-09-01 14:05:37 BOCOU01 DNF_FSM LT 'BKCHCNBJA': ABORT requested by AL server, ABORT code 'UA100', ABORT diagnostic code - 'Deliver SELECT ACK to CLS failed'.",5.0,4
DNFF4141I,22.05.37 CP1E S0172663  DNFF4141I 2018-09-01 14:05:37 BOCOU01 DNF_FSM LT 'BKCHCNBJA': user or,34.0,4
DNFF4095I,22.03.16 CP1E S0172663  DNFF4095I 2018-09-01 14:03:16 BOCOU01 DNF_FSM LT 'BKCHCNBJA': RP user synchronization will start in '120' seconds.,9.0,4
DNFF4141I,"22.03.13 CP1D S0172667  DNFF4141I 2018-09-01 14:03:13 BOCOU01 DNF_FSM LT 'BKCHCNBJA': user or SFD-internal ABORT request accepted, ABORT code 'US100', ABORT - diagnostic code 'Client SL Retry failed'.",4.0,4
DNFF4003E,"07- 22.03.13 CP1D S0172667  DNFF4003E 2018-09-01 14:03:13 BOCOU01 DNF_FSM LT 'BKCHCNBJA': SFD processing failed; reason='SL input media service error: dnfcfsli FRC - 0, RRC 22, RRS 0'.",119.0,7
DNFF4079I,"22.03.13 CP1E S0172663  DNFF4079I 2018-09-01 14:03:13 BOCOU01 DNF_FSM LT 'BKCHCNBJA': ABORT requested by AL server, ABORT code 'US100', ABORT diagnostic code - 'Client SL Retry failed'.",4.0,4
IEF099I,23.51.22 CP1F J0077403 *IEF099I JOB G01S023B WAITING FOR DATA SETS,4.0,5
DSNR035I,00.58.55 CP1D S0124248  DSNR035I  -DP21 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = SS520000 -           CONNECTION ID  = UTILITY -           LUWID = BOCHQP.DP21APPL.D4DE22A733A0 = 71432 -,8.0,7
DSNB356I,"60- 00.48.37 CP1C S0123829  DSNB356I  -DP11 DSNB5SCO FOR GROUP BUFFER POOL GBP16K1, THE CONDITION THAT CAUSED THE PREVIOUS DSNB355I MESSAGE DOES NOT CURRENTLY EXIST. - PREVIOUS PAGE LEVEL   = 00D4DE23F1E0A4000000 00:40:14 SEP  2,",26.0,7
IEF099I,00.18.10 CP1C J0077610 *IEF099I JOB G01S506B WAITING FOR DATA SETS,2.0,5
CSQX209E,"00.08.40 CP1E S0123844  +CSQX209E !QWP2 CSQXRCTL Connection unexpectedly terminated, channel WBIFNBJ.TO.WBIFNHK -  connection 21.238.3.92 -  (queue manager ????) -  TRPTYPE=TCP RC=00000000",1.0,9
